ID;EDIFICIO;DSC;PISO;NUMERO;UBIC;TIPO;PORC_APL
E06.P4.D44;E06;Depto 44;4;44;;DEPTO_TIPO;1
E07.P1.D11;E07;Depto 11;1;11;;DEPTO_TIPO;1
E07.P1.D12;E07;Depto 12;1;12;;DEPTO_TIPO;1
E07.P1.D13;E07;Depto 13;1;13;;DEPTO_INV;1
E07.P1.D14;E07;Depto 14;1;14;;DEPTO_TIPO;1
E07.P2.D21;E07;Depto 21;2;21;;DEPTO_TIPO;1
E07.P2.D22;E07;Depto 22;2;22;;DEPTO_TIPO;1
E07.P2.D23;E07;Depto 23;2;23;;DEPTO_TIPO;1
E07.P2.D24;E07;Depto 24;2;24;;DEPTO_TIPO;1
E07.P3.D31;E07;Depto 31;3;31;;DEPTO_TIPO;1
E07.P3.D32;E07;Depto 32;3;32;;DEPTO_TIPO;1
E07.P3.D33;E07;Depto 33;3;33;;DEPTO_TIPO;1
E07.P4.D34;E07;Depto 34;4;34;;DEPTO_TIPO;1
E07.P4.D41;E07;Depto 41;4;41;;DEPTO_TIPO;1
E07.P4.D42;E07;Depto 42;4;42;;DEPTO_TIPO;1
E07.P4.D43;E07;Depto 43;4;43;;DEPTO_TIPO;1
E07.P4.D44;E07;Depto 44;4;44;;DEPTO_TIPO;1
E08.P1.D11;E08;Depto 11;1;11;;DEPTO_TIPO;1
E08.P1.D12;E08;Depto 12;1;12;;DEPTO_TIPO;1
E08.P1.D13;E08;Depto 13;1;13;;DEPTO_MR;1
E08.P1.D14;E08;Depto 14;1;14;;DEPTO_TIPO;1
E08.P2.D21;E08;Depto 21;2;21;;DEPTO_TIPO;1
E08.P2.D22;E08;Depto 22;2;22;;DEPTO_TIPO;1
E08.P2.D23;E08;Depto 23;2;23;;DEPTO_TIPO;1
E08.P2.D24;E08;Depto 24;2;24;;DEPTO_TIPO;1
E08.P3.D31;E08;Depto 31;3;31;;DEPTO_TIPO;1
E08.P3.D32;E08;Depto 32;3;32;;DEPTO_TIPO;1
E08.P3.D33;E08;Depto 33;3;33;;DEPTO_TIPO;1
E08.P4.D34;E08;Depto 34;4;34;;DEPTO_TIPO;1
E08.P4.D41;E08;Depto 41;4;41;;DEPTO_TIPO;1
E08.P4.D42;E08;Depto 42;4;42;;DEPTO_TIPO;1
E08.P4.D43;E08;Depto 43;4;43;;DEPTO_TIPO;1
E08.P4.D44;E08;Depto 44;4;44;;DEPTO_TIPO;1
E09.P1.D11;E09;Depto 11;1;11;;DEPTO_TIPO;1
E09.P1.D12;E09;Depto 12;1;12;;DEPTO_TIPO;1
E09.P1.D13;E09;Depto 13;1;13;;DEPTO_INV;1
E09.P1.D14;E09;Depto 14;1;14;;DEPTO_TIPO;1
E09.P2.D21;E09;Depto 21;2;21;;DEPTO_TIPO;1
E09.P2.D22;E09;Depto 22;2;22;;DEPTO_TIPO;1
E09.P2.D23;E09;Depto 23;2;23;;DEPTO_TIPO;1
E09.P2.D24;E09;Depto 24;2;24;;DEPTO_TIPO;1
E09.P3.D31;E09;Depto 31;3;31;;DEPTO_TIPO;1
E09.P3.D32;E09;Depto 32;3;32;;DEPTO_TIPO;1
E09.P3.D33;E09;Depto 33;3;33;;DEPTO_TIPO;1
E09.P4.D34;E09;Depto 34;4;34;;DEPTO_TIPO;1
E09.P4.D41;E09;Depto 41;4;41;;DEPTO_TIPO;1
E09.P4.D42;E09;Depto 42;4;42;;DEPTO_TIPO;1
E09.P4.D43;E09;Depto 43;4;43;;DEPTO_TIPO;1
E09.P4.D44;E09;Depto 44;4;44;;DEPTO_TIPO;1
E10.P1.D11;E10;Depto 11;1;11;;DEPTO_TIPO;1
E10.P1.D12;E10;Depto 12;1;12;;DEPTO_TIPO;1
E10.P1.D13;E10;Depto 13;1;13;;DEPTO_MR;1
E10.P1.D14;E10;Depto 14;1;14;;DEPTO_TIPO;1
E10.P2.D21;E10;Depto 21;2;21;;DEPTO_TIPO;1
E10.P2.D22;E10;Depto 22;2;22;;DEPTO_TIPO;1
E10.P2.D23;E10;Depto 23;2;23;;DEPTO_TIPO;1
E10.P2.D24;E10;Depto 24;2;24;;DEPTO_TIPO;1
E10.P3.D31;E10;Depto 31;3;31;;DEPTO_TIPO;1
E10.P3.D32;E10;Depto 32;3;32;;DEPTO_TIPO;1
E10.P3.D33;E10;Depto 33;3;33;;DEPTO_TIPO;1
E10.P4.D34;E10;Depto 34;4;34;;DEPTO_TIPO;1
E10.P4.D41;E10;Depto 41;4;41;;DEPTO_TIPO;1
E10.P4.D42;E10;Depto 42;4;42;;DEPTO_TIPO;1
E10.P4.D43;E10;Depto 43;4;43;;DEPTO_TIPO;1
E10.P4.D44;E10;Depto 44;4;44;;DEPTO_TIPO;1
E11.P1.D11;E11;Depto 11;1;11;;DEPTO_TIPO;1
E11.P1.D12;E11;Depto 12;1;12;;DEPTO_TIPO;1
E11.P1.D13;E11;Depto 13;1;13;;DEPTO_INV;1
E11.P1.D14;E11;Depto 14;1;14;;DEPTO_TIPO;1
E11.P2.D21;E11;Depto 21;2;21;;DEPTO_TIPO;1
E11.P2.D22;E11;Depto 22;2;22;;DEPTO_TIPO;1
E11.P2.D23;E11;Depto 23;2;23;;DEPTO_TIPO;1
E11.P2.D24;E11;Depto 24;2;24;;DEPTO_TIPO;1
E11.P3.D31;E11;Depto 31;3;31;;DEPTO_TIPO;1
E11.P3.D32;E11;Depto 32;3;32;;DEPTO_TIPO;1
E11.P3.D33;E11;Depto 33;3;33;;DEPTO_TIPO;1
E11.P4.D34;E11;Depto 34;4;34;;DEPTO_TIPO;1
E11.P4.D41;E11;Depto 41;4;41;;DEPTO_TIPO;1
E11.P4.D42;E11;Depto 42;4;42;;DEPTO_TIPO;1
E11.P4.D43;E11;Depto 43;4;43;;DEPTO_TIPO;1
E11.P4.D44;E11;Depto 44;4;44;;DEPTO_TIPO;1
E12.P1.D11;E12;Depto 11;1;11;;DEPTO_TIPO;1
E12.P1.D12;E12;Depto 12;1;12;;DEPTO_TIPO;1
E12.P1.D13;E12;Depto 13;1;13;;DEPTO_INV;1
E12.P1.D14;E12;Depto 14;1;14;;DEPTO_TIPO;1
E12.P2.D21;E12;Depto 21;2;21;;DEPTO_TIPO;1
E12.P2.D22;E12;Depto 22;2;22;;DEPTO_TIPO;1
E12.P2.D23;E12;Depto 23;2;23;;DEPTO_TIPO;1
E12.P2.D24;E12;Depto 24;2;24;;DEPTO_TIPO;1
E12.P3.D31;E12;Depto 31;3;31;;DEPTO_TIPO;1
E12.P3.D32;E12;Depto 32;3;32;;DEPTO_TIPO;1
E12.P3.D33;E12;Depto 33;3;33;;DEPTO_TIPO;1
E12.P4.D34;E12;Depto 34;4;34;;DEPTO_TIPO;1
E12.P4.D41;E12;Depto 41;4;41;;DEPTO_TIPO;1
E12.P4.D42;E12;Depto 42;4;42;;DEPTO_TIPO;1
E12.P4.D43;E12;Depto 43;4;43;;DEPTO_TIPO;1
E12.P4.D44;E12;Depto 44;4;44;;DEPTO_TIPO;1
E13.P1.D11;E13;Depto 11;1;11;;DEPTO_TIPO;1
E13.P1.D12;E13;Depto 12;1;12;;DEPTO_TIPO;1
E13.P1.D13;E13;Depto 13;1;13;;DEPTO_INV;1
E13.P1.D14;E13;Depto 14;1;14;;DEPTO_TIPO;1
E13.P2.D21;E13;Depto 21;2;21;;DEPTO_TIPO;1
E13.P2.D22;E13;Depto 22;2;22;;DEPTO_TIPO;1
E13.P2.D23;E13;Depto 23;2;23;;DEPTO_TIPO;1
E13.P2.D24;E13;Depto 24;2;24;;DEPTO_TIPO;1
E13.P3.D31;E13;Depto 31;3;31;;DEPTO_TIPO;1
E13.P3.D32;E13;Depto 32;3;32;;DEPTO_TIPO;1
E13.P3.D33;E13;Depto 33;3;33;;DEPTO_TIPO;1
E13.P4.D34;E13;Depto 34;4;34;;DEPTO_TIPO;1
E13.P4.D41;E13;Depto 41;4;41;;DEPTO_TIPO;1
E13.P4.D42;E13;Depto 42;4;42;;DEPTO_TIPO;1
E13.P4.D43;E13;Depto 43;4;43;;DEPTO_TIPO;1
E13.P4.D44;E13;Depto 44;4;44;;DEPTO_TIPO;1
E14.P0.D01;E14;Depto 01;0;01;;DEPTO_TIPO;1
E14.P0.D02;E14;Depto 02;0;02;;DEPTO_TIPO;1
E14.P1.D11;E14;Depto 11;1;11;;DEPTO_TIPO;1
E14.P1.D12;E14;Depto 12;1;12;;DEPTO_TIPO;1
E14.P1.D13;E14;Depto 13;1;13;;DEPTO_INV;1
E14.P1.D14;E14;Depto 14;1;14;;DEPTO_TIPO;1
E14.P2.D21;E14;Depto 21;2;21;;DEPTO_TIPO;1
E14.P2.D22;E14;Depto 22;2;22;;DEPTO_TIPO;1
E14.P2.D23;E14;Depto 23;2;23;;DEPTO_TIPO;1
E14.P2.D24;E14;Depto 24;2;24;;DEPTO_TIPO;1
E14.P3.D31;E14;Depto 31;3;31;;DEPTO_TIPO;1
E14.P3.D32;E14;Depto 32;3;32;;DEPTO_TIPO;1
E14.P3.D33;E14;Depto 33;3;33;;DEPTO_TIPO;1
E14.P4.D34;E14;Depto 34;4;34;;DEPTO_TIPO;1
E14.P4.D41;E14;Depto 41;4;41;;DEPTO_TIPO;1
E14.P4.D42;E14;Depto 42;4;42;;DEPTO_TIPO;1
E14.P4.D43;E14;Depto 43;4;43;;DEPTO_TIPO;1
E14.P4.D44;E14;Depto 44;4;44;;DEPTO_TIPO;1
E15.P0.D01;E15;Depto 01;0;01;;DEPTO_TIPO;1
E15.P0.D02;E15;Depto 02;0;02;;DEPTO_TIPO;1
E15.P1.D11;E15;Depto 11;1;11;;DEPTO_TIPO;1
E15.P1.D12;E15;Depto 12;1;12;;DEPTO_TIPO;1
E15.P1.D13;E15;Depto 13;1;13;;DEPTO_INV;1
E15.P1.D14;E15;Depto 14;1;14;;DEPTO_TIPO;1
E15.P2.D21;E15;Depto 21;2;21;;DEPTO_TIPO;1
E15.P2.D22;E15;Depto 22;2;22;;DEPTO_TIPO;1
E15.P2.D23;E15;Depto 23;2;23;;DEPTO_TIPO;1
E15.P2.D24;E15;Depto 24;2;24;;DEPTO_TIPO;1
E15.P3.D31;E15;Depto 31;3;31;;DEPTO_TIPO;1
E15.P3.D32;E15;Depto 32;3;32;;DEPTO_TIPO;1
E15.P3.D33;E15;Depto 33;3;33;;DEPTO_TIPO;1
E15.P4.D34;E15;Depto 34;4;34;;DEPTO_TIPO;1
E15.P4.D41;E15;Depto 41;4;41;;DEPTO_TIPO;1
E15.P4.D42;E15;Depto 42;4;42;;DEPTO_TIPO;1
E15.P4.D43;E15;Depto 43;4;43;;DEPTO_TIPO;1
E15.P4.D44;E15;Depto 44;4;44;;DEPTO_TIPO;1
E16.P0.D01;E16;Depto 01;0;01;;DEPTO_TIPO;1
E16.P0.D02;E16;Depto 02;0;02;;DEPTO_TIPO;1
E16.P1.D11;E16;Depto 11;1;11;;DEPTO_TIPO;1
E16.P1.D12;E16;Depto 12;1;12;;DEPTO_TIPO;1
E16.P1.D13;E16;Depto 13;1;13;;DEPTO_TIPO;1
E16.P1.D14;E16;Depto 14;1;14;;DEPTO_TIPO;1
E16.P2.D21;E16;Depto 21;2;21;;DEPTO_TIPO;1
E16.P2.D22;E16;Depto 22;2;22;;DEPTO_TIPO;1
E16.P2.D23;E16;Depto 23;2;23;;DEPTO_TIPO;1
E16.P2.D24;E16;Depto 24;2;24;;DEPTO_TIPO;1
E16.P3.D31;E16;Depto 31;3;31;;DEPTO_TIPO;1
E16.P3.D32;E16;Depto 32;3;32;;DEPTO_TIPO;1
E16.P3.D33;E16;Depto 33;3;33;;DEPTO_TIPO;1
E16.P4.D34;E16;Depto 34;4;34;;DEPTO_TIPO;1
E16.P4.D41;E16;Depto 41;4;41;;DEPTO_TIPO;1
E16.P4.D42;E16;Depto 42;4;42;;DEPTO_TIPO;1
E16.P4.D43;E16;Depto 43;4;43;;DEPTO_TIPO;1
E16.P4.D44;E16;Depto 44;4;44;;DEPTO_TIPO;1
E17.P0.D01;E17;Depto 01;0;01;;DEPTO_TIPO;1
E17.P0.D02;E17;Depto 02;0;02;;DEPTO_TIPO;1
E17.P1.D11;E17;Depto 11;1;11;;DEPTO_TIPO;1
E17.P1.D12;E17;Depto 12;1;12;;DEPTO_TIPO;1
E17.P1.D13;E17;Depto 13;1;13;;DEPTO_TIPO;1
E17.P1.D14;E17;Depto 14;1;14;;DEPTO_TIPO;1
E17.P2.D21;E17;Depto 21;2;21;;DEPTO_TIPO;1
E17.P2.D22;E17;Depto 22;2;22;;DEPTO_TIPO;1
E17.P2.D23;E17;Depto 23;2;23;;DEPTO_TIPO;1
E17.P2.D24;E17;Depto 24;2;24;;DEPTO_TIPO;1
E17.P3.D31;E17;Depto 31;3;31;;DEPTO_TIPO;1
E17.P3.D32;E17;Depto 32;3;32;;DEPTO_TIPO;1
E17.P3.D33;E17;Depto 33;3;33;;DEPTO_TIPO;1
E17.P4.D34;E17;Depto 34;4;34;;DEPTO_TIPO;1
E17.P4.D41;E17;Depto 41;4;41;;DEPTO_TIPO;1
E17.P4.D42;E17;Depto 42;4;42;;DEPTO_TIPO;1
E17.P4.D43;E17;Depto 43;4;43;;DEPTO_TIPO;1
E17.P4.D44;E17;Depto 44;4;44;;DEPTO_TIPO;1
E18.P1.D11;E18;Depto 11;1;11;;DEPTO_TIPO;1
E18.P1.D12;E18;Depto 12;1;12;;DEPTO_TIPO;1
E18.P1.D13;E18;Depto 13;1;13;;DEPTO_TIPO;1
E18.P1.D14;E18;Depto 14;1;14;;DEPTO_TIPO;1
E18.P2.D21;E18;Depto 21;2;21;;DEPTO_TIPO;1
E18.P2.D22;E18;Depto 22;2;22;;DEPTO_TIPO;1
E18.P2.D23;E18;Depto 23;2;23;;DEPTO_TIPO;1
E18.P2.D24;E18;Depto 24;2;24;;DEPTO_TIPO;1
E18.P3.D31;E18;Depto 31;3;31;;DEPTO_TIPO;1
E18.P3.D32;E18;Depto 32;3;32;;DEPTO_TIPO;1
E18.P3.D33;E18;Depto 33;3;33;;DEPTO_TIPO;1
E18.P4.D34;E18;Depto 34;4;34;;DEPTO_TIPO;1
E18.P4.D41;E18;Depto 41;4;41;;DEPTO_TIPO;1
E18.P4.D42;E18;Depto 42;4;42;;DEPTO_TIPO;1
E18.P4.D43;E18;Depto 43;4;43;;DEPTO_TIPO;1
E18.P4.D44;E18;Depto 44;4;44;;DEPTO_TIPO;1
E19.P1.D11;E19;Depto 11;1;11;;DEPTO_TIPO;1
E19.P1.D12;E19;Depto 12;1;12;;DEPTO_TIPO;1
E19.P1.D13;E19;Depto 13;1;13;;DEPTO_TIPO;1
E19.P1.D14;E19;Depto 14;1;14;;DEPTO_TIPO;1
E19.P2.D21;E19;Depto 21;2;21;;DEPTO_TIPO;1
E19.P2.D22;E19;Depto 22;2;22;;DEPTO_TIPO;1
E19.P2.D23;E19;Depto 23;2;23;;DEPTO_TIPO;1
E19.P2.D24;E19;Depto 24;2;24;;DEPTO_TIPO;1
E19.P3.D31;E19;Depto 31;3;31;;DEPTO_TIPO;1
E19.P3.D32;E19;Depto 32;3;32;;DEPTO_TIPO;1
E19.P3.D33;E19;Depto 33;3;33;;DEPTO_TIPO;1
E19.P4.D34;E19;Depto 34;4;34;;DEPTO_TIPO;1
E19.P4.D41;E19;Depto 41;4;41;;DEPTO_TIPO;1
E19.P4.D42;E19;Depto 42;4;42;;DEPTO_TIPO;1
E19.P4.D43;E19;Depto 43;4;43;;DEPTO_TIPO;1
E19.P4.D44;E19;Depto 44;4;44;;DEPTO_TIPO;1
E20.P1.D11;E20;Depto 11;1;11;;DEPTO_TIPO;1
E20.P1.D12;E20;Depto 12;1;12;;DEPTO_TIPO;1
E20.P1.D13;E20;Depto 13;1;13;;DEPTO_TIPO;1
E20.P1.D14;E20;Depto 14;1;14;;DEPTO_TIPO;1
E20.P2.D21;E20;Depto 21;2;21;;DEPTO_TIPO;1
E20.P2.D22;E20;Depto 22;2;22;;DEPTO_TIPO;1
E20.P2.D23;E20;Depto 23;2;23;;DEPTO_TIPO;1
E20.P2.D24;E20;Depto 24;2;24;;DEPTO_TIPO;1
E20.P3.D31;E20;Depto 31;3;31;;DEPTO_TIPO;1
E20.P3.D32;E20;Depto 32;3;32;;DEPTO_TIPO;1
E20.P3.D33;E20;Depto 33;3;33;;DEPTO_TIPO;1
E20.P4.D34;E20;Depto 34;4;34;;DEPTO_TIPO;1
E20.P4.D41;E20;Depto 41;4;41;;DEPTO_TIPO;1
E20.P4.D42;E20;Depto 42;4;42;;DEPTO_TIPO;1
E20.P4.D43;E20;Depto 43;4;43;;DEPTO_TIPO;1
E20.P4.D44;E20;Depto 44;4;44;;DEPTO_TIPO;1
