ITEM;DSC;CONTEXTO;UNID_LINEA_TXT;CNT_LINEAS;MONTO_LINEA;UNIDAD;CANTIDAD;PRECIO;TOTAL_CALC;DIFF;TOTAL_INF;MONTO_X_DIA;PORC_PARTICIPA;P_INICIO;P_DIAS;P_FIN;R_INICIO;R_DIAS;R_FIN;TIPO;CNT_REF;CNT_DESC;MEDICION
A.3.6.3;Limites de Aterberg;;;;NULL;n;2;2.5;5;0;5;0.056;0;2021-03-31;90;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.6.4;Densidad maxima compactada seca;;;;NULL;n;39;0.35;13.65;0;13.65;0.161;0;2021-04-05;85;2021-06-29;NULL;0;NULL;;NULL;;LOTE
A.3.7;Sub base, base o mejoramientos;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.7.1;Proctor;;;;NULL;n;6;8.28;49.68;0;49.68;0.497;0.01;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.2;CBR o Densidad relativa;;;;NULL;n;6;2.4;14.4;0;14.4;0.144;0;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.3;Limistes de Aterberg;;;;NULL;n;6;2.5;15;0;15;0.15;0;2021-02-05;100;2021-05-16;NULL;0;NULL;;NULL;;LOTE
A.3.7.5;Densidad maxima compactada seca;;;;NULL;n;39;0.35;13.65;0;13.65;0.152;0;2021-02-12;90;2021-05-13;NULL;0;NULL;;NULL;;LOTE
A.3.8;Cemento Asfaltico;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.8.1;Ensayos de ligante;;;;NULL;n;2;4.36;8.72;0;8.72;0.291;0;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9;Mezcla asfaltica;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.9.1;Ensayo Marshall;;;;NULL;n;1;2.5;2.5;0;2.5;0.083;0;2021-04-13;30;2021-05-13;NULL;0;NULL;;NULL;;LOTE
A.3.9.2;Ensayo de extraccion;;;;NULL;n;4;6.5;26;0;26;0.867;0.01;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9.3;Espesores;;;;NULL;n;4;3;12;0;12;0.8;0;2021-06-12;15;2021-06-27;NULL;0;NULL;;NULL;;LOTE
A.3.9.4;Granulometria de la mezcla;;;;NULL;n;4;3.5;14;0;14;0.467;0;2021-05-13;30;2021-06-12;NULL;0;NULL;;NULL;;LOTE
A.3.9.5;HI - LOW;;;;NULL;n;1;12.8;12.8;0;12.8;0.427;0;2021-06-12;30;2021-07-12;NULL;0;NULL;;NULL;;LOTE
A.3.10;Aceras;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.10.1;R Compresion;;;;NULL;n;3;2.73;8.19;0;8.19;0.091;0;2021-02-27;90;2021-05-28;NULL;0;NULL;;NULL;;LOTE
A.3.11;Soleras;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
A.3.11.1;Resistencia a Compresion;;;;NULL;n;1;4.37;4.37;0;4.37;0.049;0;2021-01-29;90;2021-04-29;NULL;0;NULL;;NULL;;LOTE
B;OBRA GRUESA;LOSA PISO EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EDIFICIO;NULL;;
B.1;FUNDACIONES;LOSA;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.1.1;Replanteo, trazado y niveles;LOSA;20 edificios;20;126.935;m2;1586.69;0.16;253.87;0;253.87;1.09;0.07;2020-05-25;233;2021-01-13;2020-06-01;NULL;NULL;;20;por edificio;EDIFICIO
B.1.2;Excavacion;LOSA;20 edificios;20;233.225;m3;748.81;0.62;464.26;2.19;466.45;2.002;0.13;2020-05-26;233;2021-01-14;2020-06-16;45;2020-07-30;;20;por edificio;EDIFICIO
B.1.3;Emplantillado;LOSA;20 edificios;20;43.012;m3;296.88;2.9;860.95;-0.71;860.24;3.692;0.25;2020-06-02;233;2021-01-21;2020-08-17;NULL;NULL;;20;por edificio;EDIFICIO
B.1.4;Hormigon cimientos ;LOSA;20 edificios;20;4.860.315;m3;2793.28;3.48;9720.61;0.02;9720.63;64.804;2.81;2020-09-04;150;2021-02-01;NULL;0;NULL;;20;por edificio;EDIFICIO
B.1.6;Enfierradura;LOSA;20 edificios;20;511.929;kg;255964.38;0.04;10238.58;0;10238.58;68.257;2.96;2020-08-27;150;2021-01-24;2020-08-14;NULL;NULL;;20;por edificio;EDIFICIO
B.1.7;Moldajes;LOSA;20 edificios;20;4.143.485;m2;23019.35;0.36;8286.97;0;8286.97;55.246;2.4;2020-09-03;150;2021-01-31;NULL;0;NULL;;20;por edificio;EDIFICIO
B.3;MUROS 1 piso ;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.3.1;Hormigon Armado;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.3.1.1;Hormigon pilares Vigas y Cadenas;EDIF_A EDIF_B EDIF_C;20 edificios+5medios;22,5;1.520.924;m3;1069.4;3.2;3422.08;0;3422.08;19.012;0.99;2020-09-24;180;2021-03-23;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.3.1.2;Enfierradura pilares,vigas y cadenas;EDIF_A EDIF_B EDIF_C;20 edificios+5medios;22,5;1.948.307;kg;109592.34;0.04;4383.69;0;4383.69;24.354;1.27;2020-09-21;180;2021-03-20;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.3.1.3;Moldajes pilares vigas y cadenas;EDIF_A EDIF_B EDIF_C;20 edificios+5medios;22,5;1.190.787;m2;7442.41;0.36;2679.27;0;2679.27;14.885;0.77;2020-09-22;180;2021-03-21;NULL;0;NULL;;40;por ciclo, solo nvl1;PISO
B.4;ENTREPISO 1 piso - 2 piso - 3 piso - Losa 4 piso;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.4.1;Losa de hormigon armado;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.4.1.1;Hormigon ;EDIF_A EDIF_B EDIF_C;4 x20 edificios+5medios;82,5;1.276.044;m3;3289.8;3.2;10527.36;0;10527.36;56.905;3.04;2020-09-24;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.4.1.2;Enfierradura;EDIF_A EDIF_B EDIF_C;4 x20 edificios+5medios;82,5;1.531.133;kg;315796.23;0.04;12631.85;0;12631.85;68.28;3.65;2020-09-23;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.4.1.3;Moldajes;EDIF_A EDIF_B EDIF_C;4 x20 edificios+5medios;82,5;1.133.368;m2;25973.04;0.36;9350.29;0;9350.29;50.542;2.7;2020-09-22;185;2021-04-30;NULL;0;NULL;;165;por ciclo x piso;PISO
B.5;MUROS 2 PISO - 3 PISO - 4 PISO;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.5.1;Hormigon armado;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.5.1.1;Hormigon pilares Vigas y Cadenas;EDIF_A EDIF_B EDIF_C;3 x20 edificios;60;161.187;m3;3022.26;3.2;9671.23;-0.01;9671.22;53.729;2.8;2020-09-26;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.5.1.2;Enfierradura pilares,vigas y cadenas;EDIF_A EDIF_B EDIF_C;3 x20 edificios;60;2.055.952;kg;308392.75;0.04;12335.71;0;12335.71;68.532;3.57;2020-09-25;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.5.1.3;Moldajes pilares vigas y cadenas;EDIF_A EDIF_B EDIF_C;3 x20 edificios;60;152.568;m2;25427.99;0.36;9154.08;0;9154.08;50.856;2.65;2020-09-26;180;2021-04-30;NULL;0;NULL;;130;por ciclo x 3 pisos;PISO
B.6;CUBIERTA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.6.1;Estructura ;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.6.3.2;Bajadas;;;;NULL;ml;425;2.2;935;0;935;5.844;0.27;2021-02-02;160;2021-04-30;NULL;0;NULL;;NULL;;PISO
B.7;ESCALERAS ESPACIOS COMUNES;PISO;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.7.1;Escalera (estructura, peldanos, baranda y pasamanos);PISO;65 escaleras dobles pero incl pasillo;85;20.73;n;85;20.73;1762.05;0;1762.05;11.747;0.51;2020-11-30;150;2021-04-30;NULL;0;NULL;;85;(80)por piso+(5)nvl-1;PISO
B.EX;PARTIDAS DE OBRA GRUESA AGREGADAS POR LA EMPRESA;;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
B.EX.1;Sobrelosa techumbre;EDIF_A EDIF_B EDIF_C;20 edificios;20;1.415.185;m2;5896.6;0.48;2830.37;0;2830.37;17.69;0.82;2021-01-02;160;2021-05-15;NULL;0;NULL;;40;por ciclo edificio;EDIFICIO
B.EX.2;Junta dilatacion;EDIF_A EDIF_B EDIF_C;15 edificios 10-11-12  8-7  6-5-4 1-2-3  13-14  15-16;15;206.233;m2;542.72;0.57;309.35;0;309.35;1.406;0.09;2020-09-04;220;2021-05-15;NULL;0;NULL;;40;por ciclo edificio;EDIFICIO
C;OBRAS DE TERMINACIoN;PISO EDIF_A EDIF_B EDIF_C DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;DEPTO;NULL;;
C.1;REVESTIMIENTOS MUROS Y TABIQUES ;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.1;Exterior;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.1.1;Estuco(Maquillaje de superficies);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;272.611;m2;15035.44;0.6;9021.26;-25.1;8996.16;49.979;2.6;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.1.2;Interior zona seca;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.2.1;Estuco(Maquillaje de superficies);DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;165.682;m2;25656.12;0.21;5387.79;79.71;5467.5;30.375;1.58;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.1.2.2;Yeso carton;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;139.222;m2;8075.46;0.57;4603.01;-8.69;4594.32;25.524;1.33;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
C.1.3;Interior zona humeda;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.1.3.3;Yeso carton RH;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;223.542;m2;9268.00;0.8;7414.4;-37.52;7376.88;40.983;2.13;2020-12-08;180;2021-06-06;NULL;0;NULL;;330;por depto;DEPTO
C.3;CIELO;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.3.1;Enlucido losa;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;136.436;m2;19437.87;0.23;4470.71;31.68;4502.39;25.013;1.3;2020-12-01;180;2021-05-30;NULL;0;NULL;;330;por depto;DEPTO
C.4;AISLACIoN TeRMICA CUBIERTA;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.4.1;Poliestireno expandido;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;m2;5896.6;0.25;1474.15;0;1474.15;9.213;0.43;2020-12-01;160;2021-05-10;NULL;0;NULL;;20;por edificio;DEPTO
C.5;REVESTIMIENTO PISOS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.5.1;Ceramica;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;100.583;m2;6157.78;0.54;3325.2;-5.97;3319.23;18.44;0.96;2021-01-07;180;2021-07-06;NULL;0;NULL;;330;por depto;DEPTO
C.7;ESCALERA INTERIOR;PISO DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.7.1;Escalera Edificios (Terminacion, peldanos, baranda y pasamanos);PISO;65 escaleras dobles pero incl pasillo;85;175.928;n;85;17.59;1495.15;0.24;1495.39;9.969;0.43;2020-12-30;150;2021-05-29;NULL;0;NULL;;NULL;NO CONSIDERAR;PISO
C.9;PUERTAS Y VENTANAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.1;Marcos;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.1.1;Madera;DEPTO_TIPO DEPTO_MR DEPTO_INV;6 x330 deptos;330;32.699;n;1978.00;0.55;1087.9;-8.84;1079.06;5.995;0.31;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;(6) por depto;DEPTO
C.9.2;Puertas interiores;DEPTO_TIPO DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.2.1;Puerta ancho 70;DEPTO_TIPO DEPTO_INV;4 x328 deptos;328;63.423;n;1312.00;1.59;2086.08;-5.82;2080.26;11.557;0.6;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;(4) por depto;DEPTOTIPO
C.9.3;Puerta exteriores;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.3.2;Puerta ancho 85;DEPTO_TIPO DEPTO_INV;1 x328 deptos;328;29.255;n;328;2.93;961.04;-1.48;959.56;5.331;0.28;2020-12-28;180;2021-06-26;NULL;0;NULL;;328;por depto - MR;DEPTOTIPO
C.9.3.3;Puerta ventana;DEPTO_TIPO DEPTO_MR DEPTO_INV;1 x330 deptos;330;4.715;n;330;4.72;1557.6;-1.65;1555.95;8.644;0.45;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;por depto;DEPTO
C.9.4;Quincalleria (incluye chapas, perillas, bisagras y topes);DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.4.1;Puerta principal;DEPTO_TIPO DEPTO_MR DEPTO_INV;1 x330 deptos;330;15.412;n;330;1.54;508.2;0.38;508.58;2.825;0.15;2020-12-30;180;2021-06-28;NULL;0;NULL;;330;por depto;DEPTO
C.9.4.2;Bano;DEPTO_TIPO DEPTO_INV;1 x328 deptos;328;0.5255;n;328;0.53;173.84;-1.46;172.38;0.958;0.05;2020-12-30;180;2021-06-28;NULL;0;NULL;;328;por depto - MR;DEPTOTIPO
C.9.4.3;Interior;DEPTO_TIPO DEPTO_INV;3 x328 deptos;328;16.066;n;984;0.54;531.36;-4.38;526.98;2.928;0.15;2020-12-30;180;2021-06-28;NULL;0;NULL;;330;(3) por depto;DEPTO
C.9.5;Ventanas (incluye quincalleria);DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.5.1;Aluminio;DEPTO_TIPO DEPTO_MR DEPTO_INV;5 x330 deptos;330;422.531;m2;4156.04;3.36;13964.29;-20.76;13943.53;77.464;4.03;2020-12-15;180;2021-06-13;NULL;0;NULL;;330;(5) por depto;DEPTO
C.9.6;Vidrios;DEPTO_TIPO DEPTO_MR DEPTO_INV;5 x330 deptos;330;22.669;m2;4156.04;0.18;748.09;0;748.09;4.156;0.22;2020-12-15;180;2021-06-13;NULL;0;NULL;;330;(5) por depto;DEPTO
C.9.7;Alfeizar;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.9.7.2;Hormigon;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;14.024;ml;1157.00;0.4;462.8;0;462.8;3.085;0.13;2020-12-01;150;2021-04-30;NULL;0;NULL;;330;por depto;DEPTO
C.10;MOLDURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.10.2;Cornizas;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;30.846;ml;13987.67;0.07;979.14;38.78;1017.92;5.655;0.29;2020-12-28;180;2021-06-26;NULL;0;NULL;;330;por depto;DEPTO
C.11;PINTURAS;DEPTO_TIPO DEPTO_MR DEPTO_INV;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.11.1;oleo;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;0.2161;m2;467.25;0.15;70.09;1.21;71.3;0.357;0.02;2021-01-07;200;2021-07-26;NULL;0;NULL;;330;por depto;DEPTO
C.11.2;Esmalte;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;93.038;m2;17057.05;0.18;3070.27;0;3070.27;15.351;0.89;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.5;Antioxidos;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;16.112;m2;1626.03;0.33;536.59;-4.89;531.7;2.659;0.15;2020-12-15;200;2021-07-03;NULL;0;NULL;;330;por depto;DEPTO
C.11.6;Impermeabilizacion muro;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;26.936;m2;3136.55;0.28;878.23;10.65;888.88;5.926;0.26;2020-12-15;150;2021-05-14;NULL;0;NULL;;330;por depto;DEPTO
C.11.7;Preparacion de superficie;DEPTO_TIPO DEPTO_MR DEPTO_INV;330 deptos;330;97.715;m2;59168.03;0.05;2958.4;266.19;3224.59;14.02;0.93;2020-12-15;230;2021-08-02;NULL;0;NULL;;330;por depto;DEPTO
C.12;OBRAS EXTERIORES;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1;Pavimento de Acceso ;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.1.2;Acera hormigon;EDIF_A EDIF_B EDIF_C;n x20 edificios;20;200.205;m2;1696.66;0.24;407.2;-6.79;400.41;4.449;0.12;2021-05-15;90;2021-08-13;NULL;0;NULL;;NULL;;EDIFICIO
C.12.2;Cierros;EDIF_A EDIF_B EDIF_C;;;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;;
C.12.2.1;Reja antejardin (incluye puertas y portones, alt. 1.80 m.);EDIF_A EDIF_B EDIF_C;n x20 edificios;20;418.655;ml;220.87;3.79;837.1;0.21;837.31;9.303;0.24;2021-06-05;90;2021-09-03;NULL;0;NULL;;NULL;?;EDIFICIO
